epoch,train_loss,val_loss
1,0.0020188257263362174,0.00048484907071243095
2,0.0003955942472020979,0.00046119099749964386
3,0.00035369394874578574,0.00039989399151903963
4,0.0003329505741930916,0.00036697151474928595
5,0.0003231488945311867,0.0004017519042998388
6,0.00031506280934991083,0.00036786489491693345
7,0.00029491979057638673,0.00033827188530909444
8,0.00029988994348968846,0.0003834668120629538
9,0.0002896224749929388,0.0003498656741987147
10,0.00029179023709730245,0.00035899476223515673
11,0.00028315996933088173,0.0004089332591427271
12,0.00027916031292988917,0.0003354519244406701
13,0.0002766245986276772,0.0003916977952672716
14,0.000270887280585157,0.00036714234772850483
15,0.00026423125047585926,0.00029489407521289063
16,0.0002555645068605372,0.00032342595394070753
17,0.000261523804783792,0.0003292303348323056
18,0.0002641717260667065,0.0002882454893551767
19,0.0002494005747939809,0.0006019138335592716
20,0.0002505608840328932,0.00027687771422172183
21,0.00023218803602503612,0.00028668598824879157
22,0.00023359408583928598,0.0002849234995665029
23,0.00023668586733037954,0.00030048891049398876
24,0.0002196601814830501,0.00027586891699363204
25,0.0002192079908127198,0.00025558139468022785
26,0.00021513401454285487,0.00025477367102319157
27,0.00021480698449522607,0.000253967938153758
28,0.00021079532336443663,0.00026385790517772823
29,0.00020608787743185532,0.0003171561555491815
30,0.00020400739380420417,0.00031990517420447706
31,0.0002053308513131924,0.00027159983643179977
32,0.00020241958280166727,0.0002426003698286984
33,0.00020089802759684972,0.0002481927196426755
34,0.0001936480378753913,0.00026022078767281903
35,0.00019697573347002617,0.00024173239584984805
36,0.00019147360273564118,0.00024343314349500682
37,0.00019224203693738674,0.00023755678455071415
38,0.0001892032579780789,0.00024857484685900783
39,0.0001947701170684013,0.00029188988940886165
40,0.00018156434371121576,0.00023109686213394846
41,0.0001858624229498673,0.00022780983845758089
42,0.0001840677335349028,0.0002362925172372557
43,0.0001845936137397075,0.0002475263653596973
44,0.000192867448549805,0.00023576198685024044
45,0.0001857317973554018,0.00022476918927756795
46,0.00017729960136421142,0.00022627263777608546
47,0.0001801239967790025,0.00023954243584097746
48,0.0001772459259700554,0.00025542068769402035
49,0.0001776224670902593,0.0002627882722128347
50,0.00017447582202294144,0.00022354205207460943
51,0.000174276305224339,0.0002255835509619347
52,0.00017041131442965707,0.00028363831875407523
53,0.0001780002939267433,0.0002164274946313954
54,0.00017621500534005464,0.00022819830774096773
55,0.00017591438909221325,0.00023586814846459996
56,0.00017037799807440024,0.00022612680152044905
57,0.0001785706414375454,0.00023066183288499495
58,0.0001676810257231409,0.00024470719534506585
59,0.00016721495227102424,0.0002307555132360636
60,0.00017372132115269778,0.00023307903902605175
61,0.00017111786188252155,0.00022431409820188383
62,0.00017462363286540494,0.0002140523121531313
63,0.0001647611059343035,0.0002191725601305199
64,0.0001632860561403504,0.00022025504530414337
65,0.0001608401501107437,0.00021729917434105815
66,0.00016251345678028884,0.00023259278309791732
67,0.00016591428338870174,0.00021721378789687365
68,0.00017403062540324754,0.00022801380366538926
69,0.00017656784526479897,0.000264639883158345
70,0.00015771308904731995,0.00023304174114052918
71,0.00015792783142387634,0.0002479709846631843
72,0.00015840422358451178,0.00022472489667159286
73,0.00015879515696724412,0.00021799368576680804
74,0.00016031693421609817,0.0002173538128451636
75,0.00016272283141006484,0.0002716019516810775
76,0.00016532399578863988,0.00025177202444277044
77,0.00015793975657288684,0.00022295274684438481
78,0.00015972405879438156,0.0002388624777428477
79,0.00015614027455740142,0.00021635008824352338
80,0.00015574463881421252,0.0002490740443189519
81,0.00016424722956799088,0.000225067298486144
82,0.00015521702014666515,0.0002152244652439977
83,0.00015876116978688515,0.00021574794985045788
84,0.00015911892516669467,0.00021951113509096425
85,0.00015455017597560073,0.0002172799336275442
86,0.00015333200466557172,0.00021304145818302298
87,0.00015590850212902297,0.00021642366568010082
88,0.00015327005881772494,0.0002208878259647035
89,0.00015395164307847154,0.00024759996920372085
90,0.00015405911231937354,0.00023725902176332001
91,0.0001551448010468448,0.00021624612846233717
92,0.00015206513737211935,0.00022390352819724393
93,0.0001549852400967211,0.00022611685708398
94,0.0001547067382489331,0.0002391402341719881
95,0.00015152187115745618,0.00022369585691622514
96,0.00015275618248779212,0.00022847318451728343
97,0.00015047162511109492,0.00022884997862788355
98,0.0001559043788074632,0.00022249100952381816
99,0.00016002166483303882,0.00021201373918516123
100,0.00014950742635846836,0.0002344247737817247
